Place_ID X Date,target
HP8D6X8 X 2020-03-01,86.56306666479126
HP8D6X8 X 2020-03-02,82.09790612681527
HP8D6X8 X 2020-03-03,81.57240974393845
HP8D6X8 X 2020-03-04,102.01611591794719
HP8D6X8 X 2020-03-05,96.80061045953201
HP8D6X8 X 2020-03-06,96.81271451844677
HP8D6X8 X 2020-03-07,86.9720588369189
HP8D6X8 X 2020-03-08,53.7544093702203
HP8D6X8 X 2020-03-09,71.11878167034564
HP8D6X8 X 2020-03-10,69.0084797503731
HP8D6X8 X 2020-03-11,123.75554739296219
HP8D6X8 X 2020-03-12,89.29916339712541
HP8D6X8 X 2020-03-13,63.9448826986888
HP8D6X8 X 2020-03-14,114.21388347307605
HP8D6X8 X 2020-03-15,101.14210195348183
HP8D6X8 X 2020-03-16,105.10113474230236
HP8D6X8 X 2020-03-17,110.59453578571491
HP8D6X8 X 2020-03-18,121.99681593819
HP8D6X8 X 2020-03-19,123.02508476610538
HP8D6X8 X 2020-03-20,105.46207010119512
HP8D6X8 X 2020-03-21,110.67118126828301
HP8D6X8 X 2020-03-22,99.51106217722709
HP8D6X8 X 2020-03-23,76.2191900288859
HP8D6X8 X 2020-03-24,56.33311791972133
HP8D6X8 X 2020-03-25,110.03317791418158
HP8D6X8 X 2020-03-26,85.62772998662041
HP8D6X8 X 2020-03-27,85.292899489393
HP8D6X8 X 2020-03-28,63.97424033116823
HP8D6X8 X 2020-03-29,57.65295021508984
HP8D6X8 X 2020-03-30,69.55353409823823
HP8D6X8 X 2020-03-31,74.31999584345189
HP8D6X8 X 2020-04-01,59.350413811721886
HP8D6X8 X 2020-04-02,69.81743827825113
HP8D6X8 X 2020-04-03,59.790580462008634
HP8D6X8 X 2020-04-04,75.37917048568059
HR4CUK5 X 2020-02-04,38.54930845186328
HR4CUK5 X 2020-02-05,34.75497930605696
HR4CUK5 X 2020-02-06,36.23621358894845
HR4CUK5 X 2020-02-07,37.01066620378699
HR4CUK5 X 2020-02-08,32.97305246341753
HR4CUK5 X 2020-02-09,39.923099462193036
HR4CUK5 X 2020-02-10,48.63594092053606
HR4CUK5 X 2020-02-11,54.37535500560587
HR4CUK5 X 2020-02-12,45.91414217254758
HR4CUK5 X 2020-02-13,51.028673955669554
HR4CUK5 X 2020-02-14,42.02504897949574
HR4CUK5 X 2020-02-15,35.22838774957267
HR4CUK5 X 2020-02-16,39.42521333979122
HR4CUK5 X 2020-02-17,39.15579098156857
HR4CUK5 X 2020-02-18,66.2728211967613
HR4CUK5 X 2020-02-19,47.865193812143346
HR4CUK5 X 2020-02-20,37.149477549001546
HR4CUK5 X 2020-02-21,34.70348715194365
HR4CUK5 X 2020-03-03,39.25217635954532
HR4CUK5 X 2020-03-04,33.20622696223174
HR4CUK5 X 2020-03-05,57.24199000691231
HR4CUK5 X 2020-03-06,30.56239116451064
HR4CUK5 X 2020-03-07,24.122637089567117
HR4CUK5 X 2020-03-08,47.04359249408637
HR4CUK5 X 2020-03-09,36.562862428849805
HR4CUK5 X 2020-03-10,47.194347536681924
HR4CUK5 X 2020-03-11,41.72999575053015
HR4CUK5 X 2020-03-12,43.75317006990969
HR4CUK5 X 2020-03-13,37.393993370975004
HR4CUK5 X 2020-03-14,49.67285415335955
HR4CUK5 X 2020-03-15,57.91785489368312
HR4CUK5 X 2020-03-16,44.09960249606875
HR4CUK5 X 2020-03-17,40.08606008055692
HR4CUK5 X 2020-03-18,44.23036512445342
HR4CUK5 X 2020-03-19,40.39350322768497
HR4CUK5 X 2020-03-20,38.549721623603986
HR4CUK5 X 2020-03-21,34.486154293470626
HR4CUK5 X 2020-03-22,41.076683444030465
HR4CUK5 X 2020-03-23,40.55508908855779
HR4CUK5 X 2020-03-24,42.22551846304166
HR4CUK5 X 2020-03-25,46.876825090848804
HR4CUK5 X 2020-03-26,49.71838210091673
HR4CUK5 X 2020-03-27,39.502696663622004
HR4CUK5 X 2020-03-28,45.95652221935941
HR4CUK5 X 2020-03-29,48.4151592170125
HR4CUK5 X 2020-03-30,38.85780234204362
HR4CUK5 X 2020-03-31,53.834177858203056
HR4CUK5 X 2020-04-01,46.2807688562112
HR4CUK5 X 2020-04-02,41.081069311927195
HR4CUK5 X 2020-04-03,45.57066498951881
HR4CUK5 X 2020-04-04,60.73691102233487
HWF7EZ3 X 2020-01-02,39.279015571237615
HWF7EZ3 X 2020-01-03,48.82301935531947
HWF7EZ3 X 2020-01-04,117.49443786626617
HWF7EZ3 X 2020-01-05,48.781401237684264
HWF7EZ3 X 2020-01-06,37.22140322709579
HWF7EZ3 X 2020-01-07,52.3810969543758
HWF7EZ3 X 2020-01-08,43.958222635092675
HWF7EZ3 X 2020-01-09,45.69505986655331
HWF7EZ3 X 2020-01-10,109.67579174798009
HWF7EZ3 X 2020-01-11,114.2768261944131
HWF7EZ3 X 2020-01-12,51.42480604623975
HWF7EZ3 X 2020-01-13,61.755533554728146
HWF7EZ3 X 2020-01-14,105.80905807149787
HWF7EZ3 X 2020-01-15,65.46967565543034
HWF7EZ3 X 2020-01-16,37.22710499735497
HWF7EZ3 X 2020-01-17,35.705515515926315
HWF7EZ3 X 2020-01-18,35.909094933998134
HWF7EZ3 X 2020-01-19,31.77298937542258
HWF7EZ3 X 2020-01-20,32.97928853318848
HWF7EZ3 X 2020-01-21,33.360458240560455
HWF7EZ3 X 2020-01-22,87.96549441746612
HWF7EZ3 X 2020-01-23,42.577227667171044
HWF7EZ3 X 2020-01-24,126.10403985557484
HWF7EZ3 X 2020-01-25,53.25707051467444
HWF7EZ3 X 2020-01-26,48.750300967161856
HWF7EZ3 X 2020-01-27,54.064983461700834
HWF7EZ3 X 2020-01-28,53.528978999534594
HWF7EZ3 X 2020-01-29,48.70848861085631
HWF7EZ3 X 2020-01-30,41.02618959041152
HWF7EZ3 X 2020-01-31,41.67598412607629
HWF7EZ3 X 2020-02-01,52.7289349639669
HWF7EZ3 X 2020-02-02,46.95682473852542
HWF7EZ3 X 2020-02-03,50.37078681790561
HWF7EZ3 X 2020-02-04,39.899519648301826
HWF7EZ3 X 2020-02-05,38.61545289631958
HWF7EZ3 X 2020-02-06,49.46664046737005
HWF7EZ3 X 2020-02-07,51.69667399982265
HWF7EZ3 X 2020-02-08,37.47333984325271
HWF7EZ3 X 2020-02-09,69.08555357681743
HWF7EZ3 X 2020-02-10,49.710978022884674
HWF7EZ3 X 2020-02-11,51.19882796533647
HWF7EZ3 X 2020-02-12,51.577247131190894
HWF7EZ3 X 2020-02-13,72.41771722837825
HWF7EZ3 X 2020-02-14,72.6709963371426
HWF7EZ3 X 2020-02-15,44.87035281221248
HWF7EZ3 X 2020-02-16,38.99891886520807
HWF7EZ3 X 2020-02-17,72.63859284151164
HWF7EZ3 X 2020-02-18,88.9882894948066
HWF7EZ3 X 2020-02-19,85.89941071505245
HWF7EZ3 X 2020-02-20,45.523122706627056
HWF7EZ3 X 2020-02-21,29.356934921100372
HWF7EZ3 X 2020-02-22,41.185312111831884
HWF7EZ3 X 2020-02-23,57.19914647357263
HWF7EZ3 X 2020-02-24,48.858458639998126
HWF7EZ3 X 2020-02-25,78.73173373097629
HWF7EZ3 X 2020-02-26,48.617607901787025
HWF7EZ3 X 2020-02-27,48.36783057329952
HWF7EZ3 X 2020-02-28,48.09141790691602
HWF7EZ3 X 2020-02-29,52.51514093725143
HWF7EZ3 X 2020-03-01,78.8535667968328
HWF7EZ3 X 2020-03-02,49.569335791909445
HWF7EZ3 X 2020-03-03,42.28895411457665
HWF7EZ3 X 2020-03-04,49.75163966746882
HWF7EZ3 X 2020-03-05,56.66369736939099
HWF7EZ3 X 2020-03-06,48.772729759998676
HWF7EZ3 X 2020-03-07,38.78020688996282
HWF7EZ3 X 2020-03-08,52.81599338126643
HWF7EZ3 X 2020-03-09,73.48266516906432
HWF7EZ3 X 2020-03-10,41.801449207937026
HWF7EZ3 X 2020-03-11,74.88831367265402
HWF7EZ3 X 2020-03-12,86.35710019691558
HWF7EZ3 X 2020-03-13,51.5233697274701
HWF7EZ3 X 2020-03-14,79.07329292415457
HWF7EZ3 X 2020-03-15,32.27766866029578
HWF7EZ3 X 2020-03-16,32.02550684115812
HWF7EZ3 X 2020-03-17,62.061338208608866
HWF7EZ3 X 2020-03-18,40.82794324879633
HWF7EZ3 X 2020-03-19,36.90857663886777
HWF7EZ3 X 2020-03-20,77.40807805874238
HWF7EZ3 X 2020-03-21,82.51979428210677
HWF7EZ3 X 2020-03-22,60.3195816828124
HWF7EZ3 X 2020-03-23,38.83243925553751
HWF7EZ3 X 2020-03-24,50.431438983432336
HWF7EZ3 X 2020-03-25,36.01332058160181
HWF7EZ3 X 2020-03-26,46.36762163470823
HWF7EZ3 X 2020-03-27,46.0245173329199
HWF7EZ3 X 2020-03-28,35.33207282082328
HWF7EZ3 X 2020-03-29,41.45805511251882
HWF7EZ3 X 2020-03-30,43.757849445355916
HWF7EZ3 X 2020-03-31,58.5077536284284
HWF7EZ3 X 2020-04-01,30.86607028884114
HWF7EZ3 X 2020-04-02,38.99241806534205
HWF7EZ3 X 2020-04-03,31.192525837372045
HWF7EZ3 X 2020-04-04,48.12892356152415
HX9IVM0 X 2020-01-14,44.58410196806779
HX9IVM0 X 2020-01-15,76.86556266769756
HX9IVM0 X 2020-02-06,71.279403584006
HX9IVM0 X 2020-02-07,56.91005367341291
HX9IVM0 X 2020-02-08,46.83409833872588
HX9IVM0 X 2020-02-09,40.49094380393215
HX9IVM0 X 2020-02-10,56.14475450853959
HX9IVM0 X 2020-02-11,31.432194432904048
HX9IVM0 X 2020-02-12,55.04320022461172
HX9IVM0 X 2020-02-13,53.108963482220666
HX9IVM0 X 2020-02-14,59.12803805314672
HX9IVM0 X 2020-02-15,46.203788667876886
HX9IVM0 X 2020-02-16,62.51517158597493
HX9IVM0 X 2020-02-17,48.85286727035311
HX9IVM0 X 2020-02-18,77.97273932415482
HX9IVM0 X 2020-02-19,57.91437277817627
HX9IVM0 X 2020-02-20,84.31052623663786
HX9IVM0 X 2020-02-21,47.015426468998456
HX9IVM0 X 2020-02-22,80.11148680386117
HX9IVM0 X 2020-02-23,52.29288021300824
HX9IVM0 X 2020-02-24,54.69105071262055
HX9IVM0 X 2020-02-25,52.25375856226962
HX9IVM0 X 2020-02-26,58.74293453213281
HX9IVM0 X 2020-02-27,48.99813448822218
HX9IVM0 X 2020-02-28,81.65149065590356
HX9IVM0 X 2020-02-29,79.6838828837172
HX9IVM0 X 2020-03-01,66.4121932199256
HX9IVM0 X 2020-03-02,42.423776610492126
HX9IVM0 X 2020-03-03,31.96416683887745
HX9IVM0 X 2020-03-04,73.29245803926982
HX9IVM0 X 2020-03-05,74.05023630431725
HX9IVM0 X 2020-03-06,71.85110474241931
HX9IVM0 X 2020-03-07,51.80529371661815
HX9IVM0 X 2020-03-08,49.16811104786184
HX9IVM0 X 2020-03-09,71.2265069846689
HX9IVM0 X 2020-03-10,69.73596642583021
HX9IVM0 X 2020-03-11,70.1132569322423
HX9IVM0 X 2020-03-15,40.82345226713239
HX9IVM0 X 2020-03-16,50.696422142122465
HX9IVM0 X 2020-03-17,53.54318399759927
HX9IVM0 X 2020-03-18,53.44174256837201
HX9IVM0 X 2020-03-19,45.08289422147994
HX9IVM0 X 2020-03-20,35.5876472066275
HX9IVM0 X 2020-03-21,38.97876298091626
HX9IVM0 X 2020-03-22,64.10539785539392
HX9IVM0 X 2020-03-23,32.99278886708039
HX9IVM0 X 2020-03-24,42.36960248235924
HX9IVM0 X 2020-03-25,49.7286790492556
HX9IVM0 X 2020-03-26,42.72881545858458
HX9IVM0 X 2020-03-27,45.143695159468514
HX9IVM0 X 2020-03-28,50.833224036884744
HX9IVM0 X 2020-03-29,44.44136521835961
HX9IVM0 X 2020-03-30,50.419923485641114
HX9IVM0 X 2020-03-31,33.11386721830296
HX9IVM0 X 2020-04-01,36.3302047540559
HX9IVM0 X 2020-04-02,53.62918316551517
HX9IVM0 X 2020-04-03,33.491023845606655
HX9IVM0 X 2020-04-04,29.85157557979305
HYKM9JF X 2020-01-23,64.22305171425158
HYKM9JF X 2020-01-24,69.41367936339432
HYKM9JF X 2020-01-25,59.55501443802925
HYKM9JF X 2020-01-26,76.82594298643879
HYKM9JF X 2020-01-27,68.04935333863584
HYKM9JF X 2020-01-28,76.44877503994584
HYKM9JF X 2020-01-29,72.94790858330659
HYKM9JF X 2020-01-30,79.85488734957129
HYKM9JF X 2020-01-31,82.1547731722005
HYKM9JF X 2020-02-01,69.54641554748869
HYKM9JF X 2020-02-02,55.73442994635977
HYKM9JF X 2020-02-03,94.25723970247972
HYKM9JF X 2020-02-04,73.47923419445401
HYKM9JF X 2020-02-05,58.98745750718994
HYKM9JF X 2020-02-06,69.50076204856738
HYKM9JF X 2020-02-07,112.33149744980022
HYKM9JF X 2020-02-08,73.37367283460922
HYKM9JF X 2020-02-09,67.65442318700545
HYKM9JF X 2020-02-10,66.21519628453392
HYKM9JF X 2020-02-12,68.79832529890116
HYKM9JF X 2020-02-13,69.50875764015149
HYKM9JF X 2020-02-14,66.32229508142082
HYKM9JF X 2020-02-17,71.60351728739217
HYKM9JF X 2020-02-18,70.13958023663804
HYKM9JF X 2020-02-19,72.91203018399511
HYKM9JF X 2020-02-20,168.8758753400994
HYKM9JF X 2020-02-21,65.14716464060112
HYKM9JF X 2020-02-22,66.60404417612892
HYKM9JF X 2020-02-23,68.35325558973318
IZ7V9WE X 2020-01-02,96.53236209802321
IZ7V9WE X 2020-01-03,41.39370266606187
IZ7V9WE X 2020-01-04,37.10610538951926
IZ7V9WE X 2020-01-05,41.45881269928712
IZ7V9WE X 2020-01-06,37.761472136300966
IZ7V9WE X 2020-01-07,52.053908412635735
IZ7V9WE X 2020-01-08,61.624012408161335
IZ7V9WE X 2020-01-09,41.92900434046734
IZ7V9WE X 2020-01-10,38.0557437952466
IZ7V9WE X 2020-01-11,35.2834710244649
IZ7V9WE X 2020-01-12,65.27053410858615
IZ7V9WE X 2020-01-13,96.53583633865873
IZ7V9WE X 2020-01-14,44.76432140443106
IZ7V9WE X 2020-01-15,42.67268613104858
IZ7V9WE X 2020-01-16,43.91753494850342
IZ7V9WE X 2020-01-17,93.56563703790387
IZ7V9WE X 2020-01-18,40.99419316286014
IZ7V9WE X 2020-01-19,38.73670483365673
IZ7V9WE X 2020-01-20,50.00485414305228
IZ7V9WE X 2020-01-21,45.0967703915973
IZ7V9WE X 2020-01-22,34.94570995595961
IZ7V9WE X 2020-01-23,45.810691756743225
IZ7V9WE X 2020-01-24,56.596328485491725
IZ7V9WE X 2020-01-25,82.51570319789329
IZ7V9WE X 2020-01-26,51.53900804935686
IZ7V9WE X 2020-01-27,47.63898362628439
IZ7V9WE X 2020-01-28,55.37732335886318
IZ7V9WE X 2020-01-29,85.36704055106343
IZ7V9WE X 2020-01-30,84.78393994902777
IZ7V9WE X 2020-01-31,82.89727653110819
IZ7V9WE X 2020-02-01,47.60227656531031
IZ7V9WE X 2020-02-02,57.47149658975286
IZ7V9WE X 2020-02-03,78.81732503256862
IZ7V9WE X 2020-02-04,54.08430850951993
IZ7V9WE X 2020-02-05,60.329941446553946
IZ7V9WE X 2020-02-06,48.33907478692512
IZ7V9WE X 2020-02-07,47.96767781702698
IZ7V9WE X 2020-02-08,55.68634791516322
IZ7V9WE X 2020-02-09,86.52052320737548
IZ7V9WE X 2020-02-10,79.11822430157089
IZ7V9WE X 2020-02-11,49.0569074471123
IZ7V9WE X 2020-02-12,46.35280816012978
IZ7V9WE X 2020-02-13,50.873658631402286
IZ7V9WE X 2020-02-14,57.2107272000707
IZ7V9WE X 2020-02-15,84.6007491709914
IZ7V9WE X 2020-02-16,46.80704596776934
IZ7V9WE X 2020-02-17,35.60438820397915
IZ7V9WE X 2020-02-18,66.13614248548795
IZ7V9WE X 2020-02-19,60.987915288994394
IZ7V9WE X 2020-02-20,61.76931411685967
IZ7V9WE X 2020-02-21,45.464567361332776
IZ7V9WE X 2020-02-22,58.05046759231188
IZ7V9WE X 2020-02-23,36.77827808418973
IZ7V9WE X 2020-02-24,74.70353415068145
IZ7V9WE X 2020-02-25,84.26371830633157
IZ7V9WE X 2020-02-26,48.441720756647996
IZ7V9WE X 2020-02-27,68.40225850042286
IZ7V9WE X 2020-02-28,50.325895652577714
IZ7V9WE X 2020-03-02,62.09618014097979
IZ7V9WE X 2020-03-03,80.18012516502034
IZ7V9WE X 2020-03-04,53.72061835774899
IZ7V9WE X 2020-03-05,58.45837127773095
IZ7V9WE X 2020-03-06,92.39603485961813
IZ7V9WE X 2020-03-07,81.10472558337348
IZ7V9WE X 2020-03-08,60.799813544348154
IZ7V9WE X 2020-03-09,56.34590365218082
IZ7V9WE X 2020-03-10,48.69507406797583
IZ7V9WE X 2020-03-11,53.89467241766747
IZ7V9WE X 2020-03-12,57.35517982508908
IZ7V9WE X 2020-03-13,62.46633043626446
IZ7V9WE X 2020-03-14,57.59527589098656
IZ7V9WE X 2020-03-15,49.79538087934264
IZ7V9WE X 2020-03-16,59.70788590674205
IZ7V9WE X 2020-03-17,76.25058439517308
IZ7V9WE X 2020-03-18,59.701728165659055
IZ7V9WE X 2020-03-19,59.45896485093138
IZ7V9WE X 2020-03-20,44.8494718767146
IZ7V9WE X 2020-03-21,52.950841264682175
IZ7V9WE X 2020-03-22,74.85772047596835
IZ7V9WE X 2020-03-23,56.39983344112345
IZ7V9WE X 2020-03-24,62.42717526386752
IZ7V9WE X 2020-03-25,54.08461115487351
IZ7V9WE X 2020-03-26,47.66356833722831
IZ7V9WE X 2020-03-27,49.55570887093547
IZ7V9WE X 2020-03-28,72.32116479663087
IZ7V9WE X 2020-03-29,71.4837287197853
IZ7V9WE X 2020-03-30,76.69704048233044
IZ7V9WE X 2020-03-31,56.701406843237855
IZ7V9WE X 2020-04-01,46.98747359613957
IZ7V9WE X 2020-04-02,61.11257043562791
IZ7V9WE X 2020-04-03,63.68098343616571
IZ7V9WE X 2020-04-04,46.99847449117226
IZUDLPW X 2020-01-02,132.17208333333335
IZUDLPW X 2020-01-03,116.67617299149651
IZUDLPW X 2020-01-04,122.6815886707247
IZUDLPW X 2020-01-05,108.81883865937449
IZUDLPW X 2020-01-06,143.0931559290383
IZUDLPW X 2020-01-07,39.87110518742714
IZUDLPW X 2020-01-08,105.82910599139582
IZUDLPW X 2020-01-09,77.19739797561536
IZUDLPW X 2020-01-10,133.85365501931562
IZUDLPW X 2020-01-11,82.82940031378592
IZUDLPW X 2020-01-12,113.56969049225627
IZUDLPW X 2020-01-13,94.26862301587302
IZUDLPW X 2020-01-14,110.31253944423023
IZUDLPW X 2020-01-15,155.88914219576722
IZUDLPW X 2020-01-16,126.74762760586809
IZUDLPW X 2020-01-17,151.0785635376756
IZUDLPW X 2020-01-18,121.86689507703726
IZUDLPW X 2020-01-19,69.0534604170866
IZUDLPW X 2020-01-20,69.036224002849
IZUDLPW X 2020-01-21,114.8660247844438
IZUDLPW X 2020-01-22,161.72137647987682
IZUDLPW X 2020-01-23,127.57655073179744
IZUDLPW X 2020-01-24,101.80705386467008
IZUDLPW X 2020-01-25,143.214171894391
IZUDLPW X 2020-01-26,117.31894408369408
IZUDLPW X 2020-01-27,79.65838154175489
IZUDLPW X 2020-01-28,118.28098528034286
IZUDLPW X 2020-01-29,53.672274573183856
IZUDLPW X 2020-01-30,41.643695294634036
IZUDLPW X 2020-01-31,171.2526266180478
IZUDLPW X 2020-02-01,94.79551025132274
IZUDLPW X 2020-02-02,128.67160263347762
IZUDLPW X 2020-02-03,95.91814607614609
IZUDLPW X 2020-02-04,94.27537687611282
IZUDLPW X 2020-02-05,85.0059502164502
IZUDLPW X 2020-02-06,117.57061843711844
IZUDLPW X 2020-02-07,111.20067433261181
IZUDLPW X 2020-02-08,110.12142254084873
IZUDLPW X 2020-02-09,129.88434656811185
IZUDLPW X 2020-02-10,162.27642094017096
IZUDLPW X 2020-02-11,150.2552586889255
IZUDLPW X 2020-02-12,126.61894894457393
IZUDLPW X 2020-02-13,74.93545725710233
IZUDLPW X 2020-02-14,108.38049284511786
IZUDLPW X 2020-02-15,66.24902429821472
IZUDLPW X 2020-02-16,69.22132892068944
IZUDLPW X 2020-02-17,65.85146297487057
IZUDLPW X 2020-02-18,92.82664029227232
IZUDLPW X 2020-02-19,132.48438637147876
IZUDLPW X 2020-02-20,93.16986534332814
IZUDLPW X 2020-02-21,118.0297182991089
IZUDLPW X 2020-02-22,67.79149787892663
IZUDLPW X 2020-02-23,119.0610167117398
IZUDLPW X 2020-02-24,35.953763431443925
IZUDLPW X 2020-02-25,43.86574232882041
IZUDLPW X 2020-02-26,54.52772490948961
IZUDLPW X 2020-02-27,119.29067793317795
IZUDLPW X 2020-02-28,145.7258585858586
IZUDLPW X 2020-02-29,106.56157327808643
IZUDLPW X 2020-03-01,136.0657635933806
IZUDLPW X 2020-03-02,75.44476294297488
IZUDLPW X 2020-03-03,115.34302414319944
IZUDLPW X 2020-03-04,80.56239592352092
IZUDLPW X 2020-03-05,129.65714646464644
IZUDLPW X 2020-03-06,133.490956706692
IZUDLPW X 2020-03-07,77.99905455016652
IZUDLPW X 2020-03-08,47.7960411531515
IZUDLPW X 2020-03-09,49.3178056794972
IZUDLPW X 2020-03-10,60.96463246028583
IZUDLPW X 2020-03-11,124.62714594413174
IZUDLPW X 2020-03-12,38.662340569517376
IZUDLPW X 2020-03-13,75.64027945665447
IZUDLPW X 2020-03-14,43.212831438236314
IZUDLPW X 2020-03-15,43.01355012908632
IZUDLPW X 2020-03-16,115.95305600166677
IZUDLPW X 2020-03-17,103.61830086580086
IZUDLPW X 2020-03-18,92.30480899512969
IZUDLPW X 2020-03-19,31.68925503158131
IZUDLPW X 2020-03-20,133.79690476190476
IZUDLPW X 2020-03-21,71.52287832369045
IZUDLPW X 2020-03-22,131.90813362311943
IZUDLPW X 2020-03-23,52.12953217918735
IZUDLPW X 2020-03-24,81.68381043230698
IZUDLPW X 2020-03-25,87.7734934520508
IZUDLPW X 2020-03-26,42.141000783201996
IZUDLPW X 2020-03-27,58.96877447712273
IZUDLPW X 2020-03-28,94.3573179065087
IZUDLPW X 2020-03-29,123.70840331196581
IZUDLPW X 2020-03-30,37.36836235865127
IZUDLPW X 2020-03-31,86.00160844245248
IZUDLPW X 2020-04-01,72.06957992572914
IZUDLPW X 2020-04-02,90.51331446021646
IZUDLPW X 2020-04-03,49.12013839578129
IZUDLPW X 2020-04-04,78.71962343666263
JN2IEZN X 2020-01-02,43.36515447980369
JN2IEZN X 2020-01-03,60.70449691136368
JN2IEZN X 2020-01-04,61.57528067545696
JN2IEZN X 2020-01-05,66.88541115021823
JN2IEZN X 2020-01-06,49.85808783056413
JN2IEZN X 2020-01-07,66.21088332609332
JN2IEZN X 2020-01-08,42.45775252466884
JN2IEZN X 2020-01-09,56.70358013396999
JN2IEZN X 2020-01-10,80.69002818823877
JN2IEZN X 2020-01-11,78.79483491046574
JN2IEZN X 2020-01-12,87.48325395245281
JN2IEZN X 2020-01-13,69.17911188852086
JN2IEZN X 2020-01-14,81.50332750125426
JN2IEZN X 2020-01-15,78.89284830993537
JN2IEZN X 2020-01-16,73.40558502998498
JN2IEZN X 2020-01-17,86.04005724827913
JN2IEZN X 2020-01-18,77.15877728655155
JN2IEZN X 2020-01-19,70.68643548231931
JN2IEZN X 2020-01-20,70.21909347596377
JN2IEZN X 2020-01-21,55.301268905984074
JN2IEZN X 2020-01-22,90.6461744443284
JN2IEZN X 2020-01-23,70.62084788258765
JN2IEZN X 2020-01-24,71.11122207434964
JN2IEZN X 2020-01-25,80.75926689228828
JN2IEZN X 2020-01-26,65.86274435892044
JN2IEZN X 2020-01-27,74.6706796849638
JN2IEZN X 2020-01-28,46.70260961781878
JN2IEZN X 2020-01-29,49.37966685798837
JN2IEZN X 2020-01-30,49.22646565840986
JN2IEZN X 2020-01-31,43.007459527314275
JN2IEZN X 2020-02-01,49.16197797987142
JN2IEZN X 2020-02-02,62.08839147277344
JN2IEZN X 2020-02-03,51.23713089213701
JN2IEZN X 2020-02-04,35.355587695846204
JN2IEZN X 2020-02-05,37.80807362152416
JN2IEZN X 2020-02-06,30.84105192124313
JN2IEZN X 2020-02-07,39.85364323193535
JN2IEZN X 2020-02-08,39.573627727860824
JN2IEZN X 2020-02-09,75.34705470778029
JN2IEZN X 2020-02-10,50.64354329070314
JN2IEZN X 2020-02-11,47.57289565307724
JN2IEZN X 2020-02-12,46.23438637056861
JN2IEZN X 2020-02-13,60.516555114366746
JN2IEZN X 2020-02-14,78.01873025955257
JN2IEZN X 2020-02-15,49.043750239795976
JN2IEZN X 2020-02-16,46.57746683760056
JN2IEZN X 2020-02-17,40.02230023814414
JN2IEZN X 2020-02-18,68.7918236749184
JN2IEZN X 2020-02-19,69.09272578778942
JN2IEZN X 2020-02-20,41.26671189992091
JN2IEZN X 2020-02-21,34.033020620430776
JN2IEZN X 2020-02-22,40.0614524445157
JN2IEZN X 2020-02-23,35.72609872616301
JN2IEZN X 2020-02-24,54.28627830752259
JN2IEZN X 2020-02-25,62.65906289378731
JN2IEZN X 2020-02-26,59.269068831324546
JN2IEZN X 2020-02-27,37.41206474227353
JN2IEZN X 2020-02-28,30.882252648601103
JN2IEZN X 2020-02-29,53.8896119826793
JN2IEZN X 2020-03-01,68.14357155600005
JN2IEZN X 2020-03-02,56.57815989820076
JN2IEZN X 2020-03-03,36.430319041615846
JN2IEZN X 2020-03-04,43.99228416301693
JN2IEZN X 2020-03-05,30.946524812877378
JN2IEZN X 2020-03-06,39.7338106466231
JN2IEZN X 2020-03-07,41.58618782623252
JN2IEZN X 2020-03-08,43.9399067867384
JN2IEZN X 2020-03-09,48.662152700185196
JN2IEZN X 2020-03-10,29.49929164197767
JN2IEZN X 2020-03-11,47.58918710020149
JN2IEZN X 2020-03-12,50.74604230580905
JN2IEZN X 2020-03-13,42.72742502497889
JN2IEZN X 2020-03-14,45.092583645281394
JN2IEZN X 2020-03-15,48.74176487980388
JN2IEZN X 2020-03-16,58.13701657151233
JN2IEZN X 2020-03-17,44.77107448593964
JN2IEZN X 2020-03-18,68.8474877763026
JN2IEZN X 2020-03-19,46.80257328458654
JN2IEZN X 2020-03-20,60.27721857971576
JN2IEZN X 2020-03-21,71.13663530028329
JN2IEZN X 2020-03-22,53.6324516717806
JN2IEZN X 2020-03-23,40.6914581623237
JN2IEZN X 2020-03-24,43.97791387749636
JN2IEZN X 2020-03-25,49.24533681614676
JN2IEZN X 2020-03-26,48.880622590969864
JN2IEZN X 2020-03-27,48.29973499428783
JN2IEZN X 2020-03-28,45.01698721743037
JN2IEZN X 2020-03-29,38.967118327880534
JN2IEZN X 2020-03-30,42.328425508927786
JN2IEZN X 2020-03-31,51.02313422418688
JN2IEZN X 2020-04-01,60.060326476812854
JN2IEZN X 2020-04-02,51.32582433315959
JN2IEZN X 2020-04-03,49.74017158241363
JN2IEZN X 2020-04-04,49.454320986452124
JPD1BBI X 2020-01-02,30.723981773322496
JPD1BBI X 2020-01-03,25.992666885337133
JPD1BBI X 2020-01-04,31.789059942670633
JPD1BBI X 2020-01-05,25.054081046910117
JPD1BBI X 2020-01-06,26.941658240222928
JPD1BBI X 2020-01-07,28.171563036142775
JPD1BBI X 2020-01-08,25.489595162197897
JPD1BBI X 2020-01-09,30.932217330499796
JPD1BBI X 2020-01-10,25.9090352833811
JPD1BBI X 2020-01-11,20.922775300522755
JPD1BBI X 2020-01-12,24.0454717086554
JPD1BBI X 2020-01-13,20.080773625080035
JPD1BBI X 2020-01-14,27.088339142043576
JPD1BBI X 2020-01-15,25.69686413776787
JPD1BBI X 2020-01-16,22.40252005574057
JPD1BBI X 2020-01-17,23.71735940463183
JPD1BBI X 2020-01-18,28.1186519251112
JPD1BBI X 2020-01-19,50.775699938452675
